subject,condition 1,condition 2,condition 3,condition 4,condition 5
subject-1,test,two,meauw,three,one
subject-2,test,meauw,three,two,one
subject-3,test,three,two,one,meauw
subject-4,two,one,meauw,test,three
subject-5,two,test,one,meauw,three
subject-6,one,meauw,two,three,test
subject-7,three,test,two,meauw,one
subject-8,test,three,one,meauw,two
subject-9,two,test,three,one,meauw
subject-10,two,test,one,three,meauw
subject-11,three,meauw,two,test,one
subject-12,three,two,meauw,test,one
subject-13,test,meauw,two,one,three
subject-14,two,test,one,three,meauw
subject-15,test,two,meauw,one,three
subject-16,meauw,test,one,three,two
subject-17,one,two,test,meauw,three
subject-18,test,one,meauw,two,three
subject-19,one,three,meauw,test,two
subject-20,test,one,three,two,meauw
subject-21,meauw,two,test,three,one
subject-22,meauw,three,one,two,test
subject-23,one,three,test,meauw,two
subject-24,three,test,one,meauw,two
subject-25,one,three,test,two,meauw
subject-26,test,meauw,two,three,one
subject-27,one,two,test,meauw,three
subject-28,two,one,test,three,meauw
subject-29,three,meauw,one,test,two
subject-30,one,two,meauw,test,three
subject-31,test,meauw,one,two,three
subject-32,meauw,test,one,three,two
subject-33,two,test,one,three,meauw
subject-34,one,meauw,test,two,three
subject-35,meauw,two,three,test,one
subject-36,two,test,meauw,three,one
subject-37,two,three,test,meauw,one
subject-38,one,test,three,meauw,two
subject-39,two,test,three,meauw,one
subject-40,three,test,meauw,one,two
subject-41,one,two,test,three,meauw
subject-42,one,two,meauw,test,three
subject-43,two,one,test,meauw,three
subject-44,two,meauw,three,one,test
subject-45,meauw,test,two,three,one
subject-46,three,one,meauw,test,two
subject-47,two,test,meauw,one,three
subject-48,one,meauw,three,test,two
subject-49,meauw,two,test,three,one
subject-50,three,test,one,meauw,two
